"PVWatts: Hourly PV Performance Data"
"Requested Location:","Swan Island, Portland, OR 97217"
"Location:","Lat, Lon: 45.57, -122.7"
"Lat (deg N):","45.57"
"Long (deg W):","122.7"
"Elev (m):","46.150001525879"
"DC System Size (kW):","135.85"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.085"
"Capacity Factor (%)","12.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","21","14","432","319","22","1","706.721","43.835","75090.328","72276.422"
"6","21","15","606","200","21","1","644.151","41.84","68697.063","66113.453"
"6","21","16","216","241","19","1","349.51","31.015","39065.18","37415.066"
"6","21","17","231","156","18","1","223.409","24.738","24751.191","23473.098"
"6","21","18","520","59","15","0","109","19.309","9462.368","8524.86"
"6","21","19","206","24","13","0","18.901","11.402","2347.217","1548.215"
"6","21","20","0","0","11","0","0","11","0","0"
"6","21","21","0","0","11","0","0","11","0","0"
"6","21","22","0","0","10","0","0","10","0","0"
"6","21","23","0","0","10","0","0","10","0","0"
"6","22","0","0","0","10","0","0","10","0","0"
"6","22","1","0","0","10","0","0","10","0","0"
"6","22","2","0","0","11","0","0","11","0","0"
"6","22","3","0","0","10","0","0","10","0","0"
"6","22","4","0","0","10","0","0","10","0","0"
"6","22","5","146","56","11","0","49.298","9.06","5859.197","4993.418"
"6","22","6","108","129","12","0","145.08","15.678","16876.402","15781.058"
"6","22","7","38","191","13","0","199.201","20.112","23632.307","22381.127"
"6","22","8","30","246","13","0","258.015","22.968","30356.848","28939.188"
"6","22","9","15","255","14","0","257.451","24.463","30119.268","28707.682"
"6","22","10","103","413","15","0","507.651","34.36","56638.43","54461.285"
"6","22","11","421","378","15","0","821.387","46.018","86400.578","83154.133"
"6","22","12","880","136","16","0","1027.925","54.682","103242.727","99292.719"
"6","22","13","877","130","16","0","979.666","54.333","98555.992","94808.914"
"6","22","14","857","125","17","0","870.826","51.864","88626.805","85291.445"
"6","22","15","817","118","17","0","712.026","46.591","73969.727","71196.93"
"6","22","16","754","107","16","0","514.412","38.592","54272.762","52171.078"
"6","22","17","669","86","15","0","303.596","29.243","30888.037","29456.742"
"6","22","18","511","61","13","0","110.241","18.265","9711.405","8768.819"
"6","22","19","179","26","11","0","20.321","9.443","2545.373","1742.685"
"6","22","20","0","0","9","0","0","9","0","0"
"6","22","21","0","0","8","0","0","8","0","0"
"6","22","22","0","0","7","0","0","7","0","0"
"6","22","23","0","0","7","0","0","7","0","0"
"6","23","0","0","0","7","0","0","7","0","0"
"6","23","1","0","0","7","0","0","7","0","0"
"6","23","2","0","0","6","0","0","6","0","0"
"6","23","3","0","0","6","0","0","6","0","0"
"6","23","4","0","0","6","0","0","6","0","0"
"6","23","5","314","57","8","0","51.056","5.995","5808.473","4943.68"
"6","23","6","395","101","10","0","186.983","15.525","19866.674","18703.768"
"6","23","7","130","209","12","0","259.078","21.891","30161.395","28748.732"
"6","23","8","241","283","13","0","437.406","30.019","49484.402","47531.164"
"6","23","9","320","339","13","0","603.428","36.867","66365.508","63863.34"
"6","23","10","225","416","13","0","631.176","38.817","68868.867","66279.203"
"6","23","11","183","455","14","0","648.665","40.47","70207.219","67570.141"
"6","23","12","40","393","15","0","434.383","34.631","48407.133","46486.496"
"6","23","13","108","432","16","0","536.771","37.507","58966.402","56713.633"
"6","23","14","198","391","16","0","565.665","39.112","61601.23","59261.227"
"6","23","15","61","303","16","0","340.099","31.839","38364.613","36733.902"
"6","23","16","63","233","16","0","257.756","27.168","29608.936","28210.354"
"6","23","17","650","88","15","0","299.747","27.029","30887.945","29456.652"
"6","23","18","63","86","13","0","85.257","17.209","9873.48","8927.582"
"6","23","19","0","13","11","0","12.31","8.623","1547.411","763.185"
"6","23","20","0","0","9","0","0","9","0","0"
"6","23","21","0","0","8","0","0","8","0","0"
"6","23","22","0","0","8","0","0","8","0","0"
"6","23","23","0","0","7","0","0","7","0","0"
"6","24","0","0","0","7","0","0","7","0","0"
"6","24","1","0","0","7","0","0","7","0","0"
"6","24","2","0","0","7","0","0","7","0","0"
"6","24","3","0","0","7","0","0","7","0","0"
"6","24","4","0","0","7","0","0","7","0","0"
"6","24","5","331","54","9","0","48.566","6.92","5464.015","4605.904"
"6","24","6","381","103","11","0","185.133","16.425","19661.516","18503.316"
"6","24","7","720","98","13","0","421.698","28.883","45523.23","43688.441"
"6","24","8","796","111","15","0","628.759","39.463","67241.859","64709.242"
"6","24","9","842","122","16","0","809.728","47.265","84273.023","81110.398"
"6","24","10","901","109","18","0","948.514","54.146","95475.172","91858.484"
"6","24","11","910","114","19","0","1024.197","57.89","101060.578","97205.734"
"6","24","12","906","118","19","0","1035.66","58.575","101807.984","97920.68"
"6","24","13","901","114","20","0","986.705","58.151","97198.039","93508.727"
"6","24","14","878","111","20","0","875.354","54.745","87705.594","84407.18"
"6","24","15","841","105","19","1","714.576","42.623","75762.523","72923.805"
"6","24","16","782","94","19","0","517.348","41.504","53735.938","51651.184"
"6","24","17","687","80","18","0","304.645","32.194","30480.676","29059.844"
"6","24","18","512","60","15","0","110.106","20.265","9585.848","8645.824"
"6","24","19","178","26","13","0","20.315","11.513","2521.553","1719.309"
"6","24","20","0","0","11","0","0","11","0","0"
"6","24","21","0","0","11","0","0","11","0","0"
"6","24","22","0","0","10","0","0","10","0","0"
"6","24","23","0","0","10","0","0","10","0","0"
"6","25","0","0","0","9","0","0","9","0","0"
"6","25","1","0","0","9","0","0","9","0","0"
"6","25","2","0","0","8","0","0","8","0","0"
"6","25","3","0","0","8","0","0","8","0","0"
"6","25","4","0","0","8","0","0","8","0","0"
"6","25","5","368","49","10","0","45.365","7.813","4998.989","4149.852"
"6","25","6","605","76","12","0","213.063","18.595","21180.363","19987.066"
"6","25","7","740","91","14","0","423.962","30.152","45417.766","43586.078"
"6","25","8","816","102","16","0","631.812","40.518","67180.391","64649.91"
"6","25","9","851","116","17","0","806.849","48.115","83591.57","80455.547"
"6","25","10","892","112","18","0","942.99","53.973","95008.359","91411.219"
"6","25","11","895","120","18","0","1015.398","56.72","100844.242","96998.773"
"6","25","12","882","128","19","0","1021.918","58.147","100696.891","96857.797"
"6","25","13","907","103","20","0","981.27","57.932","96780.367","93108.734"
"6","25","14","890","96","20","0","870.553","54.579","87300.883","84018.633"
"6","25","15","854","90","20","1","709.036","43.391","74864.844","72059.234"
"6","25","16","795","83","19","1","513.636","36.174","54756.539","52639.543"
"6","25","17","693","73","18","0","301.544","32.041","30125.436","28713.691"
"6","25","18","516","57","15","0","108.079","20.153","9315.105","8380.593"
"6","25","19","194","25","13","0","19.497","11.435","2420.885","1620.514"
"6","25","20","0","0","11","0","0","11","0","0"
"6","25","21","0","0","10","0","0","10","0","0"
"6","25","22","0","0","9","0","0","9","0","0"
"6","25","23","0","0","9","0","0","9","0","0"
"6","26","0","0","0","8","0","0","8","0","0"
"6","26","1","0","0","8","0","0","8","0","0"
"6","26","2","0","0","8","0","0","8","0","0"
"6","26","3","0","0","8","0","0","8","0","0"
"6","26","4","0","0","8","0","0","8","0","0"
"6","26","5","0","19","8","0","17.992","4.484","2302.507","1504.335"
"6","26","6","0","92","9","0","86.67","8.911","10881.287","9914.64"
"6","26","7","5","158","10","0","152.115","14.443","18615.32","17480.961"
"6","26","8","20","229","11","0","231.935","19.509","27738.273","26386.791"
"6","26","9","71","344","12","0","396.305","27.383","45706.59","43866.406"
"6","26","10","76","399","13","0","468.272","32.096","52828.109","50771.82"
"6","26","11","360","407","14","0","783.015","43.687","83365.711","80238.484"
"6","26","12","421","383","14","0","832.788","46.979","87163.164","83886.398"
"6","26","13","850","128","15","0","952.584","51.673","97222.188","93531.852"
"6","26","14","835","118","15","0","846.133","49.196","87352.953","84068.617"
"6","26","15","801","108","16","0","692.005","44.926","72519.695","69799.625"
"6","26","16","744","96","15","0","499.873","37.059","53135.961","51070.039"
"6","26","17","654","79","15","0","293.581","28.777","29919.045","28512.568"
"6","26","18","499","57","14","0","106.409","18.991","9278.113","8344.354"
"6","26","19","199","24","12","0","18.868","10.334","2354.149","1555.018"
"6","26","20","0","0","11","0","0","11","0","0"
"6","26","21","0","0","10","0","0","10","0","0"
"6","26","22","0","0","10","0","0","10","0","0"
"6","26","23","0","0","10","0","0","10","0","0"
"6","27","0","0","0","9","0","0","9","0","0"
"6","27","1","0","0","9","0","0","9","0","0"
"6","27","2","0","0","9","0","0","9","0","0"
"6","27","3","0","0","8","0","0","8","0","0"
"6","27","4","0","0","9","0","0","9","0","0"
"6","27","5","385","45","11","0","41.061","8.658","4489.088","3649.728"
"6","27","6","615","68","13","0","206.567","19.282","20250.133","19078.4"
"6","27","7","742","81","16","0","413.548","31.674","43879.875","42093.07"
"6","27","8","818","91","19","1","619.37","37.979","66667.594","64154.945"
"6","27","9","864","97","21","1","796.866","45.782","83558.945","80424.195"
"6","27","10","888","103","23","1","929.343","51.972","94650.93","91068.727"
"6","27","11","902","105","24","1","1006.52","55.45","100663.492","96825.836"
"6","27","12","905","105","25","1","1021.31","57.04","101257.078","97393.719"
"6","27","13","899","103","26","1","974.002","56.772","96683.383","93015.844"
"6","27","14","882","98","27","1","866.389","54.674","86840.477","83576.563"
"6","27","15","851","91","27","1","708.713","49.997","72294.273","69582.344"
"6","27","16","799","82","26","1","515.615","42.996","53114.074","51048.84"
"6","27","17","714","69","25","0","305.31","38.985","29415.283","28021.617"
"6","27","18","563","51","22","0","108.467","27.213","8731.229","7808.539"
"6","27","19","253","23","19","0","17.938","17.649","2166.093","1370.451"
"6","27","20","0","0","17","0","0","17","0","0"
"6","27","21","0","0","16","0","0","16","0","0"
"6","27","22","0","0","15","0","0","15","0","0"
"6","27","23","0","0","15","0","0","15","0","0"
"6","28","0","0","0","15","0","0","15","0","0"
"6","28","1","0","0","14","0","0","14","0","0"
"6","28","2","0","0","13","0","0","13","0","0"
"6","28","3","0","0","13","0","0","13","0","0"
"6","28","4","0","0","13","0","0","13","0","0"
"6","28","5","414","41","15","0","37.373","12.689","3952.426","3123.286"
"6","28","6","623","66","17","0","205.863","23.27","19733.895","18574.037"
"6","28","7","734","83","20","0","411.295","35.496","42836.422","41079.734"
"6","28","8","795","99","23","0","613.469","46.482","63238.535","60843.441"
"6","28","9","828","113","26","0","783.927","55.666","77976.961","75055.711"
"6","28","10","888","100","28","0","925.896","62.483","88964.375","85615.43"
"6","28","11","897","105","30","0","1001.431","67.076","93767.5","90222.063"
"6","28","12","893","108","31","0","1012.438","68.623","93944.469","90391.68"
"6","28","13","881","109","32","0","963.157","68.23","89554.828","86182.039"
"6","28","14","853","108","33","0","852.014","65.839","80195.625","77190.453"
"6","28","15","810","104","33","0","695.071","60.824","66835.609","64317.129"
"6","28","16","748","95","34","0","501.768","55.17","48529.191","46604.875"
"6","28","17","647","82","32","0","294.817","45.426","27711.006","26360.203"
"6","28","18","477","60","28","0","107.101","33.143","8892.43","7966.484"
"6","28","19","169","24","25","0","18.666","24.021","2188.786","1392.724"
"6","28","20","0","0","23","0","0","23","0","0"
"6","28","21","0","0","22","0","0","22","0","0"
"6","28","22","0","0","20","0","0","20","0","0"
"6","28","23","0","0","18","0","0","18","0","0"
"6","29","0","0","0","16","0","0","16","0","0"
"6","29","1","0","0","15","0","0","15","0","0"
"6","29","2","0","0","14","0","0","14","0","0"
"6","29","3","0","0","14","0","0","14","0","0"
"6","29","4","0","0","14","0","0","14","0","0"
"6","29","5","319","48","16","0","41.458","13.933","4621.584","3779.69"
"6","29","6","550","78","18","0","199.733","24.076","19459.814","18306.234"
"6","29","7","675","99","20","0","399.429","35.036","41830.387","40102.477"
"6","29","8","746","116","23","0","598.914","45.947","61948.941","59597.289"
"6","29","9","793","126","25","0","772.251","54.31","77394.859","74495.422"
"6","29","10","792","151","27","0","895.453","60.641","86947.828","83679.648"
"6","29","11","823","145","28","0","969.112","64.222","92258.789","88775.695"
"6","29","12","212","458","29","0","684.139","57.362","67708.063","65159.168"
"6","29","13","7","185","30","0","184.495","41.001","19914.961","18750.945"
"6","29","14","0","85","29","0","80.981","32.068","9138.298","8207.375"
"6","29","15","0","73","28","1","69.453","28.717","7965.106","7057.8"
"6","29","16","0","41","27","1","38.929","26.632","4509.009","3669.269"
"6","29","17","0","78","25","0","74.091","25.771","8616.678","7696.298"
"6","29","18","0","13","23","0","12.304","21.033","1462.891","680.216"
"6","29","19","0","12","21","0","11.36","18.047","1369.338","588.38"
"6","29","20","0","0","19","0","0","19","0","0"
"6","29","21","0","0","18","0","0","18","0","0"
"6","29","22","0","0","18","0","0","18","0","0"
"6","29","23","0","0","17","0","0","17","0","0"
"6","30","0","0","0","16","0","0","16","0","0"
"6","30","1","0","0","15","0","0","15","0","0"
"6","30","2","0","0","14","0","0","14","0","0"
"6","30","3","0","0","14","0","0","14","0","0"
"6","30","4","0","0","14","0","0","14","0","0"
"6","30","5","117","63","15","0","54.293","13.491","6522.385","5643.648"
"6","30","6","307","129","16","0","189.293","21.748","20197.752","19027.229"
"6","30","7","491","159","18","0","373.867","32.085","40264.957","38581.324"
"6","30","8","621","169","20","0","572.177","42.068","60510.828","58207.133"
"6","30","9","700","174","22","0","748.382","50.649","76526.484","73659.43"
"6","30","10","698","206","24","0","868.908","57.002","86108.961","82874.07"
"6","30","11","712","215","25","0","943.907","60.659","91705.031","88244.672"
"6","30","12","714","218","25","0","959.458","61.455","92801.477","89296.023"
"6","30","13","679","230","26","0","905.276","60.91","87812.141","84509.461"
"6","30","14","651","221","26","0","801.199","57.671","79027.227","76066.406"
"6","30","15","599","206","25","0","648.009","51.681","65661.406","63183.559"
"6","30","16","520","182","24","0","463.11","44.107","47927.27","46021.063"
"6","30","17","166","162","23","0","208.157","33.269","22427.377","21204.83"
"6","30","18","165","94","20","0","101.761","23.93","10804.213","9839.161"
"6","30","19","0","22","18","0","20.743","16.602","2516.745","1714.591"
"6","30","20","0","0","16","0","0","16","0","0"
"6","30","21","0","0","15","0","0","15","0","0"
"6","30","22","0","0","14","0","0","14","0","0"
"6","30","23","0","0","13","0","0","13","0","0"
"7","1","0","0","0","13","0","0","13","0","0"
"7","1","1","0","0","12","0","0","12","0","0"
"7","1","2","0","0","12","0","0","12","0","0"
"7","1","3","0","0","11","0","0","11","0","0"
"7","1","4","0","0","11","0","0","11","0","0"
"7","1","5","114","57","13","0","47.667","11.062","5788.233","4923.833"
"7","1","6","282","131","14","0","185.003","19.459","20079.059","18911.27"
"7","1","7","415","184","16","0","363.657","29.719","39857.133","38184.934"
"7","1","8","508","222","18","0","549.816","39.363","59078.945","56822.484"
"7","1","9","573","247","20","0","717.673","47.72","74575.875","71780.875"
"7","1","10","574","286","21","0","833.9","53.065","84447.516","81278.055"
"7","1","11","600","293","22","0","912.408","56.859","90547.039","87133.984"
"7","1","12","608","292","23","0","928.737","58.621","91273.734","87831.031"
"7","1","13","571","302","24","0","873.215","58.027","86085.422","82851.461"
"7","1","14","552","281","24","0","774.306","54.885","77571.867","74665.813"
"7","1","15","547","220","23","0","622.531","48.891","64050.141","61627.492"
"7","1","16","486","181","22","0","444.06","41.425","46625.469","44758.113"
"7","1","17","327","163","21","0","263.348","33.109","27744.934","26393.283"
"7","1","18","77","86","19","0","86.127","22.871","9621.837","8681.08"
"7","1","19","46","20","17","0","16.891","15.123","2063.082","1269.348"
"7","1","20","0","0","15","0","0","15","0","0"
"7","1","21","0","0","15","0","0","15","0","0"
"7","1","22","0","0","14","0","0","14","0","0"
"7","1","23","0","0","13","0","0","13","0","0"
"7","2","0","0","0","13","0","0","13","0","0"
"7","2","1","0","0","12","0","0","12","0","0"
"7","2","2","0","0","12","0","0","12","0","0"
"7","2","3","0","0","12","0","0","12","0","0"
"7","2","4","0","0","12","0","0","12","0","0"
